lib_id	sample_id	date	tara_station	environment	replicate	depth	latitude	longitude	ocean	ebi_sample_id	ebi_run_id	sequencing_type	release_version	date_acquired_from_ebi	full_sample_name
tara_S0037	TARA_B000000441	3/12/10	TARA_036	dcm	B	17	20.8222	63.5133	indian	ERS488747	ERR599028	Illumina HiSeq 2000	2	6/19/17	TARA_20100312T1223Z_036_EVENT_PUMP_P_D_(17 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000035
tara_S0038	TARA_B000000477	3/12/10	TARA_036	srf	A	5	20.8183	63.5047	indian	ERS488714	ERR598966	Illumina HiSeq 2000	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034
tara_S0039	TARA_B000000477	3/12/10	TARA_036	srf	B	5	20.8183	63.5047	indian	ERS488714	ERR599143	Illumina HiSeq 2000	2	6/19/17	TARA_20100312T0606Z_036_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000034
tara_S0040	TARA_B100000482	3/15/10	TARA_038	dcm	A	25	19.0284	64.5126	indian	ERS488830	ERR598949	Illumina HiSeq 2000	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073
tara_S0041	TARA_B100000482	3/15/10	TARA_038	dcm	B	25	19.0284	64.5126	indian	ERS488830	ERR599082	Illumina HiSeq 2000	2	6/19/17	TARA_20100315T1118Z_038_EVENT_PUMP_P_D_(25 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000073
tara_S0042	TARA_B100000482	3/15/10	TARA_038	srf	A	5	19.0393	64.4913	indian	ERS488799	ERR599102	Illumina HiSeq 2000	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066
tara_S0043	TARA_B100000427	3/15/10	TARA_038	srf	B	5	19.0393	64.4913	indian	ERS488799	ERR599158	Illumina HiSeq 2000	2	6/19/17	TARA_20100315T0335Z_038_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000066
tara_S0044	TARA_B100000427	3/18/10	TARA_039	dcm	A	25	18.5839	66.4727	indian	ERS488916	ERR599145	Illumina HiSeq 2000	2	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000085
tara_S0045	TARA_B100000519	3/18/10	TARA_039	dcm	B	25	18.5839	66.4727	indian	ERS488919	ERR1701760	Illumina HiSeq 2000	3	6/19/17	TARA_20100318T1133Z_039_EVENT_PUMP_P_D_(25 m)_BACT_NUC-DNA(100L)_W1.6-20_TARA_B100000105
tara_S0046	TARA_B100000519	3/20/10	TARA_039	dcm	A	271	18.7341	66.3896	indian	ERS488936	ERR599037	Illumina HiSeq 2000	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097
tara_S0047	TARA_B100000530	3/20/10	TARA_039	dcm	B	271	18.7341	66.3896	indian	ERS488936	ERR599172	Illumina HiSeq 2000	2	6/19/17	TARA_20100320T0817Z_039_Combined-EVENTS_CAST_MB_M_(270 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000097
tara_S0048	TARA_B100000530	3/30/10	TARA_041	dcm	A	60	14.5536	70.0128	indian	ERS489074	ERR598977	Illumina HiSeq 2000	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287
tara_S0049	TARA_B100000767	3/30/10	TARA_041	dcm	B	60	14.5536	70.0128	indian	ERS489074	ERR599053	Illumina HiSeq 2000	2	6/19/17	TARA_20100330T1056Z_041_EVENT_PUMP_P_D_(60 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000287
tara_S0050	TARA_B100000767	3/30/10	TARA_041	srf	A	5	14.6059	69.9776	indian	ERS489043	ERR599011	Illumina HiSeq 2000	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282
tara_S0051	TARA_B100000795	3/30/10	TARA_041	srf	B	5	14.6059	69.9776	indian	ERS489043	ERR599074	Illumina HiSeq 2000	2	6/19/17	TARA_20100330T0247Z_041_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000282
tara_S0052	TARA_B100000795	4/4/10	TARA_042	dcm	A	80	5.9998	73.9067	indian	ERS489134	ERR599013	Illumina HiSeq 2000	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131
tara_S0053	TARA_B100001059	4/4/10	TARA_042	dcm	B	80	5.9998	73.9067	indian	ERS489134	ERR599130	Illumina HiSeq 2000	2	6/19/17	TARA_20100404T0950Z_042_EVENT_PUMP_P_D_(80 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000131
tara_S0054	TARA_B100001029	4/4/10	TARA_042	srf	A	5	6.0001	73.8955	indian	ERS489087	ERR599075	Illumina HiSeq 2000	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123
tara_S0055	TARA_B100001029	4/4/10	TARA_042	srf	B	5	6.0001	73.8955	indian	ERS489087	ERR599141	Illumina HiSeq 2000	2	6/19/17	TARA_20100404T0247Z_042_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000123
tara_S0056	TARA_B100000965	4/13/10	TARA_045	srf	A	5	0.0033	71.6428	indian	ERS489236	ERR599045	Illumina HiSeq 2000	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161
tara_S0057	TARA_B100000965	4/13/10	TARA_045	srf	B	5	0.0033	71.6428	indian	ERS489236	ERR599054	Illumina HiSeq 2000	2	6/19/17	TARA_20100413T0321Z_045_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000161
tara_S0058	TARA_B100000959	4/19/10	TARA_048	srf	A	5	-9.3921	66.4228	indian	ERS489315	ERR599019	Illumina HiSeq 2000	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242
tara_S0059	TARA_B100000959	4/19/10	TARA_048	srf	B	5	-9.3921	66.4228	indian	ERS489315	ERR599138	Illumina HiSeq 2000	2	6/19/17	TARA_20100419T0756Z_048_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-1.6_TARA_B100000242
tara_S0060	TARA_B100000959	5/17/10	TARA_052	dcm	A	75	-16.9534	53.9601	indian	ERS489585	ERR599002	Illumina HiSeq 2000	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214
tara_S0061	TARA_B100000902	5/17/10	TARA_052	dcm	B	75	-16.9534	53.9601	indian	ERS489585	ERR599016	Illumina HiSeq 2000	2	6/19/17	TARA_20100517T1142Z_052_EVENT_PUMP_P_D_(75 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000214
tara_S0062	TARA_B100000902	5/17/10	TARA_052	srf	A	5	-16.957	53.9801	indian	ERS489529	ERR599098	Illumina HiSeq 2000	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212
tara_S0063	TARA_B100000902	5/17/10	TARA_052	srf	B	5	-16.957	53.9801	indian	ERS489529	ERR599139	Illumina HiSeq 2000	2	6/19/17	TARA_20100517T0410Z_052_EVENT_PUMP_P_S_(5 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000212
tara_S0064	TARA_B100000927	6/26/10	TARA_056	srf	A	5	-15.3424	43.2965	indian	ERS489712	ERR599057	Illumina HiSeq 2000	2	6/19/17	TARA_20100626T0705Z_056_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000609
tara_S0065	TARA_B100000927	6/27/10	TARA_057	srf	A	5	-17.0248	42.7401	indian	ERS489733	ERR599058	Illumina HiSeq 2000	2	6/19/17	TARA_20100627T1205Z_057_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000565
tara_S0066	TARA_B100000927	6/29/10	TARA_058	dcm	A	66	-17.2855	42.2866	indian	ERS489846	ERR599026	Illumina HiSeq 2000	2	6/19/17	TARA_20100629T1500Z_058_EVENT_PUMP_P_D_(66 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000557
tara_S0067	TARA_B100001113	7/3/10	TARA_062	srf	A	5	-22.3368	40.3412	indian	ERS489877	ERR599012	Illumina HiSeq 2000	2	6/19/17	TARA_20100703T0809Z_062_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000532
tara_S0068	TARA_B100000579	7/8/10	TARA_064	dcm	A	65	-29.5333	37.9117	indian	ERS490002	ERR598972	Illumina HiSeq 2000	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405
tara_S0069	TARA_B100000945	7/8/10	TARA_064	dcm	B	65	-29.5333	37.9117	indian	ERS490002	ERR599023	Illumina HiSeq 2000	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405
tara_S0070	TARA_B100000700	7/8/10	TARA_064	dcm	C	65	-29.5333	37.9117	indian	ERS490002	ERR599025	Illumina HiSeq 2000	2	6/19/17	TARA_20100708T0621Z_064_EVENT_PUMP_P_D_(65 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000405
tara_S0071	TARA_B100000686	7/7/10	TARA_064	srf	A	5	-29.5019	37.9889	indian	ERS489917	ERR598970	Illumina HiSeq 2000	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401
tara_S0072	TARA_B100000686	7/7/10	TARA_064	srf	B	5	-29.5019	37.9889	indian	ERS489917	ERR599088	Illumina HiSeq 2000	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401
tara_S0073	TARA_B100000686	7/7/10	TARA_064	srf	C	5	-29.5019	37.9889	indian	ERS489917	ERR599150	Illumina HiSeq 2000	2	6/19/17	TARA_20100707T0448Z_064_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000401
tara_S0074	TARA_B100000686	7/12/10	TARA_065	dcm	A	30	-35.2421	26.3048	indian	ERS490085	ERR598990	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441
tara_S0075	TARA_B100000676	7/12/10	TARA_065	dcm	B	30	-35.2421	26.3048	indian	ERS490085	ERR599018	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441
tara_S0076	TARA_B100000676	7/12/10	TARA_065	dcm	C	30	-35.2421	26.3048	indian	ERS490085	ERR599110	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T1106Z_065_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000441
tara_S0077	TARA_B100000676	7/12/10	TARA_065	srf	A	5	-35.1728	26.2868	indian	ERS490029	ERR598979	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437
tara_S0078	TARA_B100000676	7/12/10	TARA_065	srf	B	5	-35.1728	26.2868	indian	ERS490029	ERR599146	Illumina HiSeq 2000	2	6/19/17	TARA_20100712T0559Z_065_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000437
tara_S0079	TARA_B100001123	7/15/10	TARA_066	dcm	A	30	-34.8901	18.0459	south atlantic	ERS490163	ERR598982	Illumina HiSeq 2000	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477
tara_S0080	TARA_B100000614	7/15/10	TARA_066	dcm	B	30	-34.8901	18.0459	south atlantic	ERS490163	ERR599107	Illumina HiSeq 2000	2	6/19/17	TARA_20100715T1539Z_066_Combined-EVENTS_CAST_MB_D_(30 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000477
tara_S0081	TARA_B100001250	7/15/10	TARA_066	srf	A	5	-34.9449	17.9189	south atlantic	ERS490124	ERR598973	Illumina HiSeq 2000	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475
tara_S0082	TARA_B100001094	7/15/10	TARA_066	srf	B	5	-34.9449	17.9189	south atlantic	ERS490124	ERR599068	Illumina HiSeq 2000	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475
tara_S0083	TARA_B100001964	7/15/10	TARA_066	srf	C	5	-34.9449	17.9189	south atlantic	ERS490124	ERR599173	Illumina HiSeq 2000	2	6/19/17	TARA_20100715T1222Z_066_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000475
tara_S0084	TARA_B100001964	9/7/10	TARA_067	srf	A	5	-32.2401	17.7103	south atlantic	ERS490183	ERR598994	Illumina HiSeq 2000	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497
tara_S0085	TARA_B100001964	9/7/10	TARA_067	srf	B	5	-32.2401	17.7103	south atlantic	ERS490183	ERR599144	Illumina HiSeq 2000	2	6/19/17	TARA_20100907T0619Z_067_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000497
tara_S0086	TARA_B100001964	9/14/10	TARA_068	dcm	A	50	-31.027	4.6802	south atlantic	ERS490296	ERR599017	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482
tara_S0087	TARA_B100001996	9/14/10	TARA_068	dcm	B	50	-31.027	4.6802	south atlantic	ERS490296	ERR599056	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482
tara_S0088	TARA_B100002052	9/14/10	TARA_068	dcm	C	50	-31.027	4.6802	south atlantic	ERS490296	ERR599103	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T1330Z_068_EVENT_PUMP_P_D_(50 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000482
tara_S0089	TARA_B100001750	9/14/10	TARA_068	srf	A	5	-31.0266	4.665	south atlantic	ERS490265	ERR599129	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475
tara_S0090	TARA_B100001778	9/14/10	TARA_068	srf	B	5	-31.0266	4.665	south atlantic	ERS490265	ERR599171	Illumina HiSeq 2000	2	6/19/17	TARA_20100914T0655Z_068_EVENT_PUMP_P_S_(5 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000475
